,visitors,name,avgDuration,timestamp,SID,weekday,time,hour_sin,hour_cos
1516,45,Reinhardstraße 2,7.67,2025-06-30 20:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,0,20,-0.8660254037844386,0.5000000000000001
1517,29,Kurstraße 13,7.15,2025-06-30 20:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,20,-0.8660254037844386,0.5000000000000001
1518,49,Hauptstraße 52 Marktplatz,20.57,2025-06-30 20:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,20,-0.8660254037844386,0.5000000000000001
1519,224,Innenstadt,15.88,2025-06-30 20:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,20,-0.8660254037844386,0.5000000000000001
1520,53,Kurpark - Eingang Sprudelhof,7.94,2025-06-30 20:00:00+02:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,0,20,-0.8660254037844386,0.5000000000000001
1521,225,Innenstadt,19.7,2025-06-30 20:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,20,-0.8660254037844386,0.5000000000000001
1522,37,Kurpark - Großer Teich Süd Ost,5.89,2025-06-30 20:00:00+02:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,0,20,-0.8660254037844386,0.5000000000000001
1523,227,Innenstadt,18.7,2025-06-30 20:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,20,-0.8660254037844386,0.5000000000000001
1524,46,Kurpark - Eingang Kolonnaden,8.33,2025-06-30 20:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,20,-0.8660254037844386,0.5000000000000001
1525,110,Kurpark,17.28,2025-06-30 20:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,20,-0.8660254037844386,0.5000000000000001
1526,36,Kurpark - Großer Teich Süd Ost,5.17,2025-06-30 20:00:00+02:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,0,20,-0.8660254037844386,0.5000000000000001
1527,35,Hauptstraße 8,5.97,2025-06-30 20:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,20,-0.8660254037844386,0.5000000000000001
1528,19,Friedrichstraße 1,3.91,2025-06-30 20:00:00+02:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,20,-0.8660254037844386,0.5000000000000001
1529,50,Kurpark - Eingang Ludwigstraße,6.6,2025-06-30 20:00:00+02:00,582c0036-0ce2-4015-a24d-cb6c16698996,0,20,-0.8660254037844386,0.5000000000000001
1530,46,Reinhardstraße 2,11.19,2025-06-30 20:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,0,20,-0.8660254037844386,0.5000000000000001
1531,20,Friedrichstraße 11,11.07,2025-06-30 20:00:00+02:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,20,-0.8660254037844386,0.5000000000000001
1532,46,Trafohaus Zanderstraße,8.7,2025-06-30 20:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,0,20,-0.8660254037844386,0.5000000000000001
1533,22,Karlstraße 6,9.58,2025-06-30 20:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,0,20,-0.8660254037844386,0.5000000000000001
1534,37,Kurstraße 7,8.37,2025-06-30 20:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,20,-0.8660254037844386,0.5000000000000001
1535,108,Kurpark,12.78,2025-06-30 20:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,20,-0.8660254037844386,0.5000000000000001
1536,40,Kurstraße 7,11.29,2025-06-30 20:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,20,-0.8660254037844386,0.5000000000000001
1537,24,Reinhardstraße 19,4.67,2025-06-30 20:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,20,-0.8660254037844386,0.5000000000000001
1538,4,Schulstraße 6,5.49,2025-06-30 20:00:00+02:00,c294766d-4a58-496f-b00e-665dc626bdea,0,20,-0.8660254037844386,0.5000000000000001
1539,35,Hauptstraße 8,5.98,2025-06-30 20:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,20,-0.8660254037844386,0.5000000000000001
1540,28,Kurpark - Zentrum Süd,4.5,2025-06-30 20:00:00+02:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,0,20,-0.8660254037844386,0.5000000000000001
1541,111,Kurpark,18.4,2025-06-30 20:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,20,-0.8660254037844386,0.5000000000000001
1542,50,Kurpark - Eingang Ludwigstraße,7.59,2025-06-30 20:00:00+02:00,582c0036-0ce2-4015-a24d-cb6c16698996,0,20,-0.8660254037844386,0.5000000000000001
1543,109,Kurpark,15.14,2025-06-30 20:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,20,-0.8660254037844386,0.5000000000000001
1544,46,Reinhardstraße 2,11.99,2025-06-30 20:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,0,20,-0.8660254037844386,0.5000000000000001
1545,46,Reinhardstraße 2,10.54,2025-06-30 20:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,0,20,-0.8660254037844386,0.5000000000000001
1546,29,Kurpark - Zentrum Süd,6.13,2025-06-30 20:00:00+02:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,0,20,-0.8660254037844386,0.5000000000000001
1547,34,Hauptstraße 8,6.92,2025-06-30 20:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,20,-0.8660254037844386,0.5000000000000001
1548,21,Friedrichstraße 1,7.47,2025-06-30 20:00:00+02:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,20,-0.8660254037844386,0.5000000000000001
1549,11,Rosengarten,26.14,2025-06-30 20:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,20,-0.8660254037844386,0.5000000000000001
1550,65,Karlstraße 15,14.83,2025-06-30 20:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,20,-0.8660254037844386,0.5000000000000001
1551,64,Karlstraße 15,12.74,2025-06-30 20:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,20,-0.8660254037844386,0.5000000000000001
1552,46,Kurpark - Eingang Kolonnaden,7.6,2025-06-30 20:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,20,-0.8660254037844386,0.5000000000000001
1553,48,Trafohaus Zanderstraße,11.83,2025-06-30 20:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,0,20,-0.8660254037844386,0.5000000000000001
1554,50,Kurpark - Eingang Ludwigstraße,6.73,2025-06-30 20:00:00+02:00,582c0036-0ce2-4015-a24d-cb6c16698996,0,20,-0.8660254037844386,0.5000000000000001
1555,31,Kurstraße 13,10.83,2025-06-30 20:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,20,-0.8660254037844386,0.5000000000000001
1556,3,Parkstraße 4,26.81,2025-06-30 20:00:00+02:00,ee395b0b-5be7-4e62-b331-4207ba179629,0,20,-0.8660254037844386,0.5000000000000001
1557,5,Kurpark - Eingang Kurhaus,4.11,2025-06-30 20:00:00+02:00,26213d2d-2954-4312-b42a-a6b323764086,0,20,-0.8660254037844386,0.5000000000000001
1558,46,Kurpark - Eingang Kolonnaden,8.73,2025-06-30 20:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,20,-0.8660254037844386,0.5000000000000001
1559,22,Karlstraße 6,6.65,2025-06-30 20:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,0,20,-0.8660254037844386,0.5000000000000001
1560,6,Kurpark - Eingang Parkstraße,6.25,2025-06-30 20:00:00+02:00,b40103c5-1f38-4c15-9781-8788ae4790da,0,20,-0.8660254037844386,0.5000000000000001
1561,5,Schulstraße 6,21.76,2025-06-30 21:00:00+02:00,c294766d-4a58-496f-b00e-665dc626bdea,0,21,-0.7071067811865477,0.7071067811865474
1562,55,Trafohaus Zanderstraße,10.62,2025-06-30 21:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,0,21,-0.7071067811865477,0.7071067811865474
1563,16,Karlstraße 6,8.34,2025-06-30 21:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,0,21,-0.7071067811865477,0.7071067811865474
1564,5,Schulstraße 6,15.86,2025-06-30 21:00:00+02:00,c294766d-4a58-496f-b00e-665dc626bdea,0,21,-0.7071067811865477,0.7071067811865474
1565,11,Hauptstraße 36,10.23,2025-06-30 21:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,21,-0.7071067811865477,0.7071067811865474
1566,8,Alicestraße 2,5.03,2025-06-30 21:00:00+02:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,0,21,-0.7071067811865477,0.7071067811865474
1567,4,Kurpark - Eingang Parkstraße,6.56,2025-06-30 21:00:00+02:00,b40103c5-1f38-4c15-9781-8788ae4790da,0,21,-0.7071067811865477,0.7071067811865474
1568,1,Kurpark - Eingang Kurhaus,4.03,2025-06-30 21:00:00+02:00,26213d2d-2954-4312-b42a-a6b323764086,0,21,-0.7071067811865477,0.7071067811865474
1569,163,Innenstadt,16.33,2025-06-30 21:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,21,-0.7071067811865477,0.7071067811865474
1570,16,Friedrichstraße 1,5.77,2025-06-30 21:00:00+02:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,21,-0.7071067811865477,0.7071067811865474
1571,29,Hauptstraße 52 Marktplatz,19.53,2025-06-30 21:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,21,-0.7071067811865477,0.7071067811865474
1572,30,Reinhardstraße 2,9.47,2025-06-30 21:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,0,21,-0.7071067811865477,0.7071067811865474
1573,20,Kurpark - Eingang Ludwigstraße,7.99,2025-06-30 21:00:00+02:00,582c0036-0ce2-4015-a24d-cb6c16698996,0,21,-0.7071067811865477,0.7071067811865474
1574,12,Kurpark - Großer Teich - Toilette,6.43,2025-06-30 21:00:00+02:00,f00542a3-5edf-4ea5-bc4b-81e4d4936262,0,21,-0.7071067811865477,0.7071067811865474
1575,23,Hauptstraße 8,5.59,2025-06-30 21:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,21,-0.7071067811865477,0.7071067811865474
1576,27,Hauptstraße 52 Marktplatz,12.52,2025-06-30 21:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,21,-0.7071067811865477,0.7071067811865474
1577,1,Parkstraße 4,0.32,2025-06-30 21:00:00+02:00,ee395b0b-5be7-4e62-b331-4207ba179629,0,21,-0.7071067811865477,0.7071067811865474
1578,28,Reinhardstraße 2,7.47,2025-06-30 21:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,0,21,-0.7071067811865477,0.7071067811865474
1579,157,Innenstadt,13.35,2025-06-30 21:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,21,-0.7071067811865477,0.7071067811865474
1580,10,Rosengarten,18.75,2025-06-30 21:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,21,-0.7071067811865477,0.7071067811865474
1581,30,Reinhardstraße 2,10.4,2025-06-30 21:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,0,21,-0.7071067811865477,0.7071067811865474
1582,4,Schulstraße 6,14.07,2025-06-30 21:00:00+02:00,c294766d-4a58-496f-b00e-665dc626bdea,0,21,-0.7071067811865477,0.7071067811865474
1583,41,Karlstraße 15,8.64,2025-06-30 21:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,21,-0.7071067811865477,0.7071067811865474
1584,38,Kurpark - Eingang Kolonnaden,8.57,2025-06-30 21:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,21,-0.7071067811865477,0.7071067811865474
1585,24,Kurstraße 13,4.91,2025-06-30 21:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,21,-0.7071067811865477,0.7071067811865474
1586,11,Hauptstraße 36,7.28,2025-06-30 21:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,21,-0.7071067811865477,0.7071067811865474
1587,8,Stresemannstraße 38,19.19,2025-06-30 21:00:00+02:00,4275b813-3d57-4b01-93a2-7d8271130792,0,21,-0.7071067811865477,0.7071067811865474
1588,71,Kurpark,10.72,2025-06-30 21:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,21,-0.7071067811865477,0.7071067811865474
1589,2,Parkstraße 4,10.01,2025-06-30 21:00:00+02:00,ee395b0b-5be7-4e62-b331-4207ba179629,0,21,-0.7071067811865477,0.7071067811865474
1590,41,Kurstraße 7,7.1,2025-06-30 21:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,21,-0.7071067811865477,0.7071067811865474
1591,10,Rosengarten,12.22,2025-06-30 21:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,21,-0.7071067811865477,0.7071067811865474
1592,16,Friedrichstraße 11,9.02,2025-06-30 21:00:00+02:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,21,-0.7071067811865477,0.7071067811865474
1593,166,Innenstadt,19.48,2025-06-30 21:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,21,-0.7071067811865477,0.7071067811865474
1594,28,Hauptstraße 52 Marktplatz,17.2,2025-06-30 21:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,21,-0.7071067811865477,0.7071067811865474
1595,5,Schulstraße 6,22.97,2025-06-30 21:00:00+02:00,c294766d-4a58-496f-b00e-665dc626bdea,0,21,-0.7071067811865477,0.7071067811865474
1596,39,Karlstraße 15,6.13,2025-06-30 21:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,21,-0.7071067811865477,0.7071067811865474
1597,37,Kurpark - Eingang Kolonnaden,6.66,2025-06-30 21:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,21,-0.7071067811865477,0.7071067811865474
1598,14,Kurpark - Großer Teich Süd Ost,5.6,2025-06-30 21:00:00+02:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,0,21,-0.7071067811865477,0.7071067811865474
1599,8,Alicestraße 2,7.91,2025-06-30 21:00:00+02:00,d52b73da-cc5a-4e5d-83dd-3c028d3435ca,0,21,-0.7071067811865477,0.7071067811865474
1600,5,Schulstraße 6,21.09,2025-06-30 21:00:00+02:00,c294766d-4a58-496f-b00e-665dc626bdea,0,21,-0.7071067811865477,0.7071067811865474
1601,31,Kurpark - Eingang Sprudelhof,6.28,2025-06-30 21:00:00+02:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,0,21,-0.7071067811865477,0.7071067811865474
1602,23,Hauptstraße 8,6.33,2025-06-30 21:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,21,-0.7071067811865477,0.7071067811865474
1603,41,Karlstraße 15,10.12,2025-06-30 21:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,21,-0.7071067811865477,0.7071067811865474
1604,16,Karlstraße 6,6.4,2025-06-30 21:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,0,21,-0.7071067811865477,0.7071067811865474
1605,73,Kurpark,13.39,2025-06-30 21:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,21,-0.7071067811865477,0.7071067811865474
1606,8,Kurpark - Großer Teich Nord Ost,7.47,2025-06-30 21:00:00+02:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,0,21,-0.7071067811865477,0.7071067811865474
1607,17,Reinhardstraße 19,8.06,2025-06-30 21:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,21,-0.7071067811865477,0.7071067811865474
1608,0,Parkstraße 24,0.0,2025-06-30 21:00:00+02:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,0,21,-0.7071067811865477,0.7071067811865474
1609,29,Reinhardstraße 2,10.78,2025-06-30 21:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,0,21,-0.7071067811865477,0.7071067811865474
1610,12,Stresemannstraße 6,5.49,2025-06-30 21:00:00+02:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,0,21,-0.7071067811865477,0.7071067811865474
1611,13,Kurpark - Großer Teich Süd Ost,4.01,2025-06-30 21:00:00+02:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,0,21,-0.7071067811865477,0.7071067811865474
1612,15,Friedrichstraße 11,3.79,2025-06-30 21:00:00+02:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,21,-0.7071067811865477,0.7071067811865474
1613,73,Kurpark,14.57,2025-06-30 21:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,21,-0.7071067811865477,0.7071067811865474
1614,24,Kurstraße 13,4.55,2025-06-30 21:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,21,-0.7071067811865477,0.7071067811865474
1615,15,Kurpark - Zentrum Süd,6.08,2025-06-30 21:00:00+02:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,0,21,-0.7071067811865477,0.7071067811865474
1616,17,Friedrichstraße 1,8.05,2025-06-30 21:00:00+02:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,21,-0.7071067811865477,0.7071067811865474
1617,10,Rosengarten,5.16,2025-06-30 21:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,21,-0.7071067811865477,0.7071067811865474
1618,10,Rosengarten,19.87,2025-06-30 21:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,21,-0.7071067811865477,0.7071067811865474
1619,55,Trafohaus Zanderstraße,10.79,2025-06-30 21:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,0,21,-0.7071067811865477,0.7071067811865474
1620,18,Friedrichstraße 1,10.5,2025-06-30 21:00:00+02:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,21,-0.7071067811865477,0.7071067811865474
1621,31,Kurpark - Eingang Sprudelhof,8.02,2025-06-30 21:00:00+02:00,b0d968cd-ded3-4953-b99f-2cb5fabd086d,0,21,-0.7071067811865477,0.7071067811865474
1622,28,Hauptstraße 52 Marktplatz,16.18,2025-06-30 21:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,21,-0.7071067811865477,0.7071067811865474
1623,24,Kurstraße 13,4.71,2025-06-30 21:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,21,-0.7071067811865477,0.7071067811865474
1624,12,Stresemannstraße 6,5.87,2025-06-30 21:00:00+02:00,bb71e93c-fc02-464c-acf0-f2c6c453762d,0,21,-0.7071067811865477,0.7071067811865474
1625,54,Trafohaus Zanderstraße,9.51,2025-06-30 21:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,0,21,-0.7071067811865477,0.7071067811865474
1626,7,Stresemannstraße 38,8.91,2025-06-30 21:00:00+02:00,4275b813-3d57-4b01-93a2-7d8271130792,0,21,-0.7071067811865477,0.7071067811865474
1627,23,Hauptstraße 8,6.18,2025-06-30 21:00:00+02:00,481da5b9-afd5-44c5-b29b-6c3e23a59bcb,0,21,-0.7071067811865477,0.7071067811865474
1628,43,Kurstraße 7,9.38,2025-06-30 21:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,21,-0.7071067811865477,0.7071067811865474
1629,28,Hauptstraße 52 Marktplatz,17.41,2025-06-30 21:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,21,-0.7071067811865477,0.7071067811865474
1630,18,Reinhardstraße 19,10.64,2025-06-30 21:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,21,-0.7071067811865477,0.7071067811865474
1631,43,Kurstraße 7,9.37,2025-06-30 21:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,21,-0.7071067811865477,0.7071067811865474
1632,30,Reinhardstraße 2,10.54,2025-06-30 21:00:00+02:00,db726d5d-f282-4977-ad4f-400853262062,0,21,-0.7071067811865477,0.7071067811865474
1633,11,Hauptstraße 36,4.8,2025-06-30 21:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,21,-0.7071067811865477,0.7071067811865474
1634,42,Kurstraße 7,8.16,2025-06-30 21:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,21,-0.7071067811865477,0.7071067811865474
1635,12,Hauptstraße 36,4.21,2025-06-30 21:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,21,-0.7071067811865477,0.7071067811865474
1636,7,Stresemannstraße 38,9.42,2025-06-30 21:00:00+02:00,4275b813-3d57-4b01-93a2-7d8271130792,0,21,-0.7071067811865477,0.7071067811865474
1637,40,Karlstraße 15,6.54,2025-06-30 21:00:00+02:00,d5261325-e40c-4ed4-bbbf-5ce24d3de844,0,21,-0.7071067811865477,0.7071067811865474
1638,73,Kurpark,14.53,2025-06-30 21:00:00+02:00,bc5edd25-415e-40fb-8607-ad8c0b10ea4c,0,21,-0.7071067811865477,0.7071067811865474
1639,11,Hauptstraße 36,11.72,2025-06-30 21:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,21,-0.7071067811865477,0.7071067811865474
1640,38,Kurpark - Eingang Kolonnaden,8.1,2025-06-30 21:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,21,-0.7071067811865477,0.7071067811865474
1641,165,Innenstadt,17.78,2025-06-30 21:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,21,-0.7071067811865477,0.7071067811865474
1642,11,Hauptstraße 36,5.61,2025-06-30 21:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,21,-0.7071067811865477,0.7071067811865474
1643,5,Kurpark - Großer Teich Nord Ost,11.42,2025-06-30 22:00:00+02:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,0,22,-0.5000000000000004,0.8660254037844384
1644,11,Hauptstraße 52 Marktplatz,6.97,2025-06-30 22:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,22,-0.5000000000000004,0.8660254037844384
1645,4,Stresemannstraße 38,6.33,2025-06-30 22:00:00+02:00,4275b813-3d57-4b01-93a2-7d8271130792,0,22,-0.5000000000000004,0.8660254037844384
1646,16,Friedrichstraße 1,5.08,2025-06-30 22:00:00+02:00,63ac919d-a2a0-46be-8114-b46853b5c63c,0,22,-0.5000000000000004,0.8660254037844384
1647,5,Trafohaus Zanderstraße,8.7,2025-06-30 22:00:00+02:00,dc716491-cffe-4661-bbe4-333b581a6926,0,22,-0.5000000000000004,0.8660254037844384
1648,81,Innenstadt,10.87,2025-06-30 22:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,22,-0.5000000000000004,0.8660254037844384
1649,17,Reinhardstraße 19,5.1,2025-06-30 22:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,22,-0.5000000000000004,0.8660254037844384
1650,13,Kurpark - Eingang Kolonnaden,3.14,2025-06-30 22:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,22,-0.5000000000000004,0.8660254037844384
1651,6,Kurpark - Großer Teich Nord Ost,11.0,2025-06-30 22:00:00+02:00,4e3bbfd4-bb31-424b-99d7-b67ec0a4e026,0,22,-0.5000000000000004,0.8660254037844384
1652,13,Kurpark - Eingang Kolonnaden,8.58,2025-06-30 22:00:00+02:00,dd520fc1-e6de-4f55-b6d8-508373be5330,0,22,-0.5000000000000004,0.8660254037844384
1653,13,Hauptstraße 36,11.6,2025-06-30 22:00:00+02:00,b8419dcf-9ac6-4dab-9a7b-8af4718b74e1,0,22,-0.5000000000000004,0.8660254037844384
1654,14,Kurstraße 13,4.43,2025-06-30 22:00:00+02:00,e43beee4-de88-43f8-9c31-c3f0d5dc1451,0,22,-0.5000000000000004,0.8660254037844384
1655,31,Kurstraße 7,7.25,2025-06-30 22:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,22,-0.5000000000000004,0.8660254037844384
1656,28,Kurstraße 7,7.57,2025-06-30 22:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,22,-0.5000000000000004,0.8660254037844384
1657,7,Kurpark - Zentrum Süd,7.76,2025-06-30 22:00:00+02:00,d1a25cbb-e2d7-49d7-a75b-0e570b6d1e88,0,22,-0.5000000000000004,0.8660254037844384
1658,7,Parkstraße 4,6.0,2025-06-30 22:00:00+02:00,ee395b0b-5be7-4e62-b331-4207ba179629,0,22,-0.5000000000000004,0.8660254037844384
1659,31,Kurstraße 7,6.55,2025-06-30 22:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,22,-0.5000000000000004,0.8660254037844384
1660,6,Rosengarten,9.97,2025-06-30 22:00:00+02:00,ba9989f9-0b51-4f44-955c-c4ac37d21bda,0,22,-0.5000000000000004,0.8660254037844384
1661,14,Reinhardstraße 19,4.4,2025-06-30 22:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,22,-0.5000000000000004,0.8660254037844384
1662,27,Kurstraße 7,7.47,2025-06-30 22:00:00+02:00,ee12f4cf-9fbe-4c2a-b3fb-7783a3d78355,0,22,-0.5000000000000004,0.8660254037844384
1663,5,Kurpark - Eingang Kurhaus,7.38,2025-06-30 22:00:00+02:00,26213d2d-2954-4312-b42a-a6b323764086,0,22,-0.5000000000000004,0.8660254037844384
1664,84,Innenstadt,13.14,2025-06-30 22:00:00+02:00,3cc1e766-97c5-4ed0-92c3-a800b5be8658,0,22,-0.5000000000000004,0.8660254037844384
1665,14,Friedrichstraße 11,4.45,2025-06-30 22:00:00+02:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,22,-0.5000000000000004,0.8660254037844384
1666,13,Reinhardstraße 19,5.14,2025-06-30 22:00:00+02:00,7d06c31f-aa88-4c5b-8280-565243350ad8,0,22,-0.5000000000000004,0.8660254037844384
1667,15,Hauptstraße 52 Marktplatz,16.1,2025-06-30 22:00:00+02:00,5ee75133-74ce-4a65-ac22-be263ad8566a,0,22,-0.5000000000000004,0.8660254037844384
1668,15,Parkstraße 24,5.03,2025-06-30 22:00:00+02:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,0,22,-0.5000000000000004,0.8660254037844384
1669,3,Stresemannstraße 38,6.88,2025-06-30 22:00:00+02:00,4275b813-3d57-4b01-93a2-7d8271130792,0,22,-0.5000000000000004,0.8660254037844384
1670,3,Stresemannstraße 38,7.12,2025-06-30 22:00:00+02:00,4275b813-3d57-4b01-93a2-7d8271130792,0,22,-0.5000000000000004,0.8660254037844384
1671,15,Friedrichstraße 11,5.79,2025-06-30 22:00:00+02:00,cca912bc-7296-42fe-a37c-6f19b2840556,0,22,-0.5000000000000004,0.8660254037844384
1672,9,Kurpark - Großer Teich Süd Ost,8.44,2025-06-30 22:00:00+02:00,444377cc-f3b9-45ed-984c-4a8bb6586feb,0,22,-0.5000000000000004,0.8660254037844384
1673,1,Karlstraße 6,1.23,2025-06-30 22:00:00+02:00,4ff66154-8c30-4f61-9e54-d5c1744c117c,0,22,-0.5000000000000004,0.8660254037844384
1674,17,Parkstraße 24,4.28,2025-06-30 22:00:00+02:00,fdf97c35-96ee-44ef-8d7f-f8c48f9b4eb8,0,22,-0.5000000000000004,0.8660254037844384
