SID,location,timestamp,point_error
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 02:00:00+02:00,5.698955297470093
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 03:00:00+02:00,5.5464959144592285
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 04:00:00+02:00,4.091976165771486
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 05:00:00+02:00,6.401272217432658
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 06:00:00+02:00,6.491600592931111
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 07:00:00+02:00,3.9848381678263345
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 08:00:00+02:00,6.278905868530273
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 09:00:00+02:00,6.661135196685791
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 10:00:00+02:00,59.606098651885986
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 11:00:00+02:00,21.64631748199463
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 12:00:00+02:00,39.881826082865395
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 13:00:00+02:00,26.876745859781902
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 14:00:00+02:00,55.08118089040121
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 15:00:00+02:00,20.958343823750813
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 16:00:00+02:00,13.01652463277181
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 17:00:00+02:00,6.3119988441467285
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 18:00:00+02:00,6.614726861317952
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 19:00:00+02:00,7.51483154296875
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 20:00:00+02:00,8.030133247375488
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 21:00:00+02:00,8.136330286661783
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 22:00:00+02:00,8.458545684814453
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-12 23:00:00+02:00,7.901490132013957
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 00:00:00+02:00,3.537140369415283
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 01:00:00+02:00,2.420262893040975
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 02:00:00+02:00,4.7309761842091875
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 03:00:00+02:00,4.533003350962764
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 04:00:00+02:00,4.974617958068848
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 05:00:00+02:00,5.465154466174898
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 06:00:00+02:00,8.690718269348144
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 07:00:00+02:00,12.170102169639188
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 08:00:00+02:00,18.116703669230144
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 09:00:00+02:00,17.21415620691636
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 10:00:00+02:00,22.96980857849121
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 11:00:00+02:00,6.986319478352865
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 12:00:00+02:00,14.167648315429688
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 13:00:00+02:00,31.54382558969351
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 14:00:00+02:00,6.97601318359375
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 15:00:00+02:00,49.87047784978693
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 16:00:00+02:00,6.967510604858399
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 17:00:00+02:00,4.1686960856119795
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 18:00:00+02:00,15.810945510864258
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 19:00:00+02:00,2.3546619415283203
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 20:00:00+02:00,9.3898557027181
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 21:00:00+02:00,3.235722732543949
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 22:00:00+02:00,1.0261812210083008
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-13 23:00:00+02:00,0.8504053751627604
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-14 00:00:00+02:00,11.130106925964355
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-14 01:00:00+02:00,3.8831481933593786
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 03:00:00+02:00,4.854402542114258
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 04:00:00+02:00,1.839128017425537
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 05:00:00+02:00,4.502626101175944
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 06:00:00+02:00,5.520458936691284
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 07:00:00+02:00,10.231800079345703
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 08:00:00+02:00,2.4418328603108725
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 09:00:00+02:00,8.629652840750557
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 10:00:00+02:00,7.621751070022583
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 11:00:00+02:00,3.5531993442111545
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 12:00:00+02:00,4.758963394165039
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 13:00:00+02:00,7.577486905184659
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 14:00:00+02:00,11.001019477844238
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 15:00:00+02:00,7.9204403803898735
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 16:00:00+02:00,10.372595650809151
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 17:00:00+02:00,5.897898610432943
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 18:00:00+02:00,26.735424041748047
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 19:00:00+02:00,18.855291815365064
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 20:00:00+02:00,32.19188117980957
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 21:00:00+02:00,14.516199061745091
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 22:00:00+02:00,1.4551871299743653
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-06-30 23:00:00+02:00,7.136535462878999
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 00:00:00+02:00,2.9684989235617887
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 01:00:00+02:00,0.7015780158664869
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 02:00:00+02:00,5.749669512112935
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 03:00:00+02:00,3.9584566354751587
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 04:00:00+02:00,5.1954933404922485
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 05:00:00+02:00,7.656164129575093
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 06:00:00+02:00,1.6285290320714314
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 07:00:00+02:00,12.322257359822592
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 08:00:00+02:00,2.0801146825154624
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 09:00:00+02:00,6.223433415095012
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 10:00:00+02:00,11.014337142308554
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 11:00:00+02:00,6.299574534098308
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 12:00:00+02:00,9.426125446955362
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 13:00:00+02:00,8.749128262201944
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 14:00:00+02:00,12.576707204182943
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 15:00:00+02:00,12.149166901906332
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 16:00:00+02:00,2.4493653774261475
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 17:00:00+02:00,3.321275075276693
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 18:00:00+02:00,10.416628122329712
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 19:00:00+02:00,19.828476667404175
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 20:00:00+02:00,12.55810546875
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 21:00:00+02:00,11.837284088134766
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 22:00:00+02:00,1.6465154091517131
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-01 23:00:00+02:00,7.820081472396851
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 00:00:00+02:00,5.42815347512563
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 01:00:00+02:00,2.8722196022669473
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 02:00:00+02:00,4.817749301592509
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 03:00:00+02:00,7.568367878595988
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 04:00:00+02:00,6.250501314798991
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 05:00:00+02:00,7.999323010444641
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 06:00:00+02:00,8.632672309875488
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 07:00:00+02:00,13.241170962651571
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 08:00:00+02:00,3.156818389892578
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 09:00:00+02:00,7.3320357004801435
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 10:00:00+02:00,8.867137670516968
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 11:00:00+02:00,1.313112735748291
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 12:00:00+02:00,2.337968111038208
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 13:00:00+02:00,5.80691401163737
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 14:00:00+02:00,7.954583406448364
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 15:00:00+02:00,7.031016667683919
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 16:00:00+02:00,9.99316700299581
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 17:00:00+02:00,6.382458368937175
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 18:00:00+02:00,11.43337376912435
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 19:00:00+02:00,8.446132024129232
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 20:00:00+02:00,19.297840078671772
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 21:00:00+02:00,9.07980771859487
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 22:00:00+02:00,5.0417586962382
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-02 23:00:00+02:00,6.135845263799031
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 00:00:00+02:00,4.984505573908488
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 01:00:00+02:00,3.4228447675704956
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 02:00:00+02:00,4.374731739362081
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 03:00:00+02:00,6.885600407918294
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 04:00:00+02:00,8.11838404337565
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 05:00:00+02:00,8.31279750665029
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 06:00:00+02:00,2.140807112058004
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 07:00:00+02:00,5.19758419195811
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 08:00:00+02:00,2.180380662282308
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 09:00:00+02:00,9.419792493184408
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 10:00:00+02:00,3.9348624547322593
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 11:00:00+02:00,0.9815066655476888
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 12:00:00+02:00,10.58542807896932
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 13:00:00+02:00,3.1386783917744956
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 14:00:00+02:00,2.5828091303507485
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 15:00:00+02:00,5.55533488591512
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 16:00:00+02:00,4.089335044225057
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 17:00:00+02:00,16.2018084526062
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 18:00:00+02:00,3.6526426474253335
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 19:00:00+02:00,7.487846851348877
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 20:00:00+02:00,2.259974638621012
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 21:00:00+02:00,3.636649012565613
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 22:00:00+02:00,1.3711071411768596
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-03 23:00:00+02:00,8.842428962389628
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 00:00:00+02:00,0.8114537795384725
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 01:00:00+02:00,3.0707950592041
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 02:00:00+02:00,4.8861459493637085
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 03:00:00+02:00,7.343859871228536
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 04:00:00+02:00,5.482904036839803
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 05:00:00+02:00,3.8107914129892984
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 06:00:00+02:00,3.637230634689331
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 07:00:00+02:00,14.34255321820577
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 08:00:00+02:00,13.487871328989664
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 09:00:00+02:00,13.864417632420858
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 10:00:00+02:00,13.493488470713297
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 11:00:00+02:00,26.0662743250529
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 12:00:00+02:00,15.735026836395264
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 13:00:00+02:00,13.127575238545736
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 14:00:00+02:00,8.175223668416342
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 15:00:00+02:00,22.450642426808674
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 16:00:00+02:00,20.7501056989034
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 17:00:00+02:00,24.851440111796062
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 18:00:00+02:00,33.024353663126625
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 19:00:00+02:00,13.481809775034586
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 20:00:00+02:00,21.51913038889567
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 21:00:00+02:00,10.136901696523031
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 22:00:00+02:00,5.500970323880513
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-04 23:00:00+02:00,6.7002540826797485
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 00:00:00+02:00,23.24737350145976
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 01:00:00+02:00,5.397427956263225
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 02:00:00+02:00,2.5428613821665444
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 03:00:00+02:00,5.079899390538533
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 04:00:00+02:00,5.939624905586243
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 05:00:00+02:00,4.168417612711589
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 06:00:00+02:00,3.9745044708251953
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 07:00:00+02:00,2.806390643119812
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 08:00:00+02:00,2.051763335863749
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 09:00:00+02:00,7.697079698244731
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 10:00:00+02:00,25.611750682195026
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 11:00:00+02:00,11.656450271606445
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 12:00:00+02:00,17.13350248336792
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 13:00:00+02:00,8.938540935516357
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 14:00:00+02:00,15.361029465993246
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 15:00:00+02:00,23.261735598246258
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 16:00:00+02:00,7.131081581115723
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 17:00:00+02:00,18.372728029886883
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 18:00:00+02:00,10.93349027633667
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 19:00:00+02:00,30.06372372309367
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 20:00:00+02:00,8.693197329839071
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 21:00:00+02:00,15.739084482192993
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 22:00:00+02:00,2.498292326927185
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-05 23:00:00+02:00,2.166743755340576
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 00:00:00+02:00,22.2614529132843
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 01:00:00+02:00,3.330019950866698
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 02:00:00+02:00,3.50494376818339
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 03:00:00+02:00,4.012134869893392
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 04:00:00+02:00,2.6251102288564048
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 05:00:00+02:00,6.503987590471904
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 06:00:00+02:00,4.382620453834534
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 07:00:00+02:00,3.51075279712677
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 08:00:00+02:00,2.5073201656341566
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 09:00:00+02:00,8.08783582846324
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 10:00:00+02:00,11.560623327891031
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 11:00:00+02:00,13.34127958615621
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 12:00:00+02:00,15.980326652526855
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 13:00:00+02:00,16.582332611083984
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 14:00:00+02:00,13.56698497136434
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 15:00:00+02:00,5.943466107050578
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 16:00:00+02:00,10.31321907043457
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 17:00:00+02:00,12.992658774058023
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 18:00:00+02:00,2.544970989227295
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 19:00:00+02:00,5.73259178797404
5ee75133-74ce-4a65-ac22-be263ad8566a,Hauptstraße 52 Marktplatz,2025-07-06 20:00:00+02:00,5.608397006988525
