,SID,location,timestamp,error
1912,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-02 16:00:00+00:00,0.034696338539162985
1913,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-02 17:00:00+00:00,0.03193853425290457
1914,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-02 18:00:00+00:00,0.029857120043881278
1915,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-02 19:00:00+00:00,0.02826545360938876
1916,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-02 20:00:00+00:00,0.028082322258415296
1917,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-02 21:00:00+00:00,0.02683042118271865
1918,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-02 22:00:00+00:00,0.02567124990820152
1919,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-02 23:00:00+00:00,0.023420876519903395
1920,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 00:00:00+00:00,0.023321724708316685
1921,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 01:00:00+00:00,0.022330060418450964
1922,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 02:00:00+00:00,0.023522494102480442
1923,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 03:00:00+00:00,0.024248539015208227
1924,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 04:00:00+00:00,0.024847064309902387
1925,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 05:00:00+00:00,0.02530114767397873
1926,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 06:00:00+00:00,0.025841325773991158
1927,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 07:00:00+00:00,0.01931958519027886
1928,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 08:00:00+00:00,0.018471452985718492
1929,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 09:00:00+00:00,0.017669448492533872
1930,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 10:00:00+00:00,0.021708215276903385
1931,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 11:00:00+00:00,0.022211667329267538
1932,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 12:00:00+00:00,0.020880919560013245
1933,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 13:00:00+00:00,0.018210380048414115
1934,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 14:00:00+00:00,0.017077744880254323
1935,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 15:00:00+00:00,0.01686969559932557
1936,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 16:00:00+00:00,0.02055033579850526
1937,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 17:00:00+00:00,0.019023482419476476
1938,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 18:00:00+00:00,0.01863067312698914
1939,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 19:00:00+00:00,0.014721069455780488
1940,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 20:00:00+00:00,0.01382994286091224
1941,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 21:00:00+00:00,0.014025894529252292
1942,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 22:00:00+00:00,0.013980373651928887
1943,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-03 23:00:00+00:00,0.014244914771424476
1944,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 00:00:00+00:00,0.022266217963684772
1945,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 01:00:00+00:00,0.02223632610047901
1946,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 02:00:00+00:00,0.02265584152513826
1947,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 03:00:00+00:00,0.023440842612576583
1948,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 04:00:00+00:00,0.023306563356058674
1949,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 05:00:00+00:00,0.02313332283759264
1950,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 06:00:00+00:00,0.023722722140305984
1951,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 07:00:00+00:00,0.03483101844389607
1952,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 08:00:00+00:00,0.03316775340538283
1953,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 09:00:00+00:00,0.0483539615320787
1954,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 10:00:00+00:00,0.04486046195623369
1955,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 11:00:00+00:00,0.04143570767523751
1956,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 12:00:00+00:00,0.04953623725075456
1957,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 13:00:00+00:00,0.04920311854717378
1958,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 14:00:00+00:00,0.05108368290411851
1959,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 15:00:00+00:00,0.0727622959774933
1960,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 16:00:00+00:00,0.09851697149525261
1961,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 17:00:00+00:00,0.1076040867631962
1962,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 18:00:00+00:00,0.11051498632794028
1963,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 19:00:00+00:00,0.11112883004681477
1964,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 20:00:00+00:00,0.11242850952022773
1965,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 21:00:00+00:00,0.11353516883927792
1966,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 22:00:00+00:00,0.11612356557016133
1967,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-04 23:00:00+00:00,0.11307089634051
1968,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 00:00:00+00:00,0.1005774692582876
1969,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 01:00:00+00:00,0.1010059443451984
1970,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 02:00:00+00:00,0.10606864722676808
1971,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 03:00:00+00:00,0.10784466101754693
1972,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 04:00:00+00:00,0.10725770544340239
1973,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 05:00:00+00:00,0.10676916003904552
1974,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 06:00:00+00:00,0.10864276579855021
1975,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 07:00:00+00:00,0.10277106976628021
1976,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 08:00:00+00:00,0.12439722668143273
1977,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 09:00:00+00:00,0.08665096082801513
1978,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 10:00:00+00:00,0.09580987251648557
1979,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 11:00:00+00:00,0.08667823768116723
1980,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 12:00:00+00:00,0.08457572539738747
1981,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 13:00:00+00:00,0.07707832848668138
1982,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 14:00:00+00:00,0.05581474156196807
1983,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 15:00:00+00:00,0.05773393098792963
1984,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 16:00:00+00:00,0.057878895420770765
1985,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 17:00:00+00:00,0.05571731383888687
1986,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 18:00:00+00:00,0.05344747745841592
1987,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 19:00:00+00:00,0.05414654967159704
1988,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 20:00:00+00:00,0.05185750699691496
1989,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 21:00:00+00:00,0.04977866306031636
1990,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 22:00:00+00:00,0.046832642358909375
1991,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-05 23:00:00+00:00,0.046282421988218074
1992,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 00:00:00+00:00,0.045008226145436904
1993,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 01:00:00+00:00,0.044563844660332814
1994,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 02:00:00+00:00,0.04225609233859636
1995,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 03:00:00+00:00,0.05081016677681219
1996,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 04:00:00+00:00,0.057663068514700794
1997,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 05:00:00+00:00,0.06217237334358552
1998,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 06:00:00+00:00,0.05532894326731545
1999,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 07:00:00+00:00,0.05092272826174996
2000,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 08:00:00+00:00,0.03153316203626252
2001,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 09:00:00+00:00,0.02843417023981607
2002,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 10:00:00+00:00,0.026477548749403168
2003,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 11:00:00+00:00,0.03234014880675797
2004,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 12:00:00+00:00,0.02428614244258073
2005,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 13:00:00+00:00,0.03631750488993303
2006,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 14:00:00+00:00,0.039593882998959516
2007,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 15:00:00+00:00,0.04233904511962308
2008,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 16:00:00+00:00,0.04448713245270144
2009,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 17:00:00+00:00,0.03918103330230108
2010,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 18:00:00+00:00,0.03410291399394654
2011,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 19:00:00+00:00,0.032153046009343114
2012,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 20:00:00+00:00,0.031160423324174666
2013,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 21:00:00+00:00,0.0314437707971095
2014,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 22:00:00+00:00,0.03696992377765121
2015,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-06 23:00:00+00:00,0.036376549610055126
2016,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 00:00:00+00:00,0.037107608080283606
2017,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 01:00:00+00:00,0.039683688465842006
2018,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 02:00:00+00:00,0.04060926281453869
2019,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 03:00:00+00:00,0.03360995605924334
2020,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 04:00:00+00:00,0.03913959417992114
2021,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 05:00:00+00:00,0.04297420201318946
2022,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 06:00:00+00:00,0.043885490679918024
2023,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 07:00:00+00:00,0.04422362583542449
2024,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 08:00:00+00:00,0.04159050027905739
2025,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 09:00:00+00:00,0.04865125322982566
2026,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 10:00:00+00:00,0.053926274048362935
2027,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 11:00:00+00:00,0.05673934769069647
2028,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 12:00:00+00:00,0.05635117645111867
2029,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 13:00:00+00:00,0.029033813403511084
2030,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 14:00:00+00:00,0.026140818865262257
2031,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 15:00:00+00:00,0.02570635768754132
2032,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 16:00:00+00:00,0.021965397795249902
2033,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 17:00:00+00:00,0.02089838320941962
2034,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 18:00:00+00:00,0.020374619956668377
2035,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 19:00:00+00:00,0.020497396610950163
2036,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 20:00:00+00:00,0.02127158551456622
2037,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 21:00:00+00:00,0.021420296246642583
2038,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 22:00:00+00:00,0.015637975403880292
2039,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-07 23:00:00+00:00,0.013196694080544791
2040,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 00:00:00+00:00,0.012709633764434992
2041,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 01:00:00+00:00,0.012470134976781452
2042,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 02:00:00+00:00,0.01208515634704818
2043,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 03:00:00+00:00,0.011724141792188066
2044,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 04:00:00+00:00,0.01111358927704233
2045,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 05:00:00+00:00,0.01215554023224685
2046,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 06:00:00+00:00,0.015018329363993234
2047,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 07:00:00+00:00,0.01754964045651885
2048,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 08:00:00+00:00,0.014076398393545318
2049,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 09:00:00+00:00,0.0165204232142467
2050,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 10:00:00+00:00,0.021835183437191256
2051,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 11:00:00+00:00,0.024119421968169328
2052,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 12:00:00+00:00,0.02722556053805487
2053,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 13:00:00+00:00,0.029599601989798562
2054,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 14:00:00+00:00,0.028421981378573435
2055,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 15:00:00+00:00,0.03021261330456113
2056,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 16:00:00+00:00,0.030292744533888565
2057,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 17:00:00+00:00,0.02796303853835018
2058,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 18:00:00+00:00,0.02753117959833669
2059,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 19:00:00+00:00,0.0270002417101662
2060,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 20:00:00+00:00,0.028016505261072227
2061,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 21:00:00+00:00,0.028157840952401716
2062,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 22:00:00+00:00,0.028677502602329284
2063,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-08 23:00:00+00:00,0.03113862663415504
2064,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 00:00:00+00:00,0.03234394046407132
2065,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 01:00:00+00:00,0.03387420675650179
2066,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 02:00:00+00:00,0.033710823715218136
2067,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 03:00:00+00:00,0.032333096791728716
2068,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 04:00:00+00:00,0.03209785871021583
2069,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 05:00:00+00:00,0.03264142519894223
2070,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 06:00:00+00:00,0.03320383182941219
2071,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 07:00:00+00:00,0.03213111974244169
2072,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 08:00:00+00:00,0.026915012796649606
2073,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 09:00:00+00:00,0.02765853884161155
2074,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 10:00:00+00:00,0.02374867745898863
2075,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 11:00:00+00:00,0.02775268650217032
2076,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 12:00:00+00:00,0.02913530616747385
2077,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 13:00:00+00:00,0.03339228390520086
2078,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 14:00:00+00:00,0.0337897783233321
2079,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 15:00:00+00:00,0.031217989206425788
2080,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 16:00:00+00:00,0.03129714420867218
2081,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 17:00:00+00:00,0.02686704605173444
2082,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 18:00:00+00:00,0.02639095897246633
2083,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 19:00:00+00:00,0.0251866779323309
2084,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 20:00:00+00:00,0.02458974842001503
2085,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 21:00:00+00:00,0.0243689252943753
2086,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 22:00:00+00:00,0.024053137294960114
2087,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-09 23:00:00+00:00,0.020840956141796034
2088,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 00:00:00+00:00,0.020254753644530065
2089,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 01:00:00+00:00,0.018419032732416872
2090,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 02:00:00+00:00,0.01918795962411101
2091,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 03:00:00+00:00,0.019251284331577013
2092,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 04:00:00+00:00,0.01896524820866776
2093,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 05:00:00+00:00,0.018715946043003768
2094,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 06:00:00+00:00,0.018308015845562766
2095,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 07:00:00+00:00,0.01852127544101538
2096,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 08:00:00+00:00,0.01724473113803034
2097,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 09:00:00+00:00,0.019867386684471498
2098,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 10:00:00+00:00,0.016289433004638507
2099,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 11:00:00+00:00,0.01782371254303514
2100,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 12:00:00+00:00,0.019974806466414998
2101,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 13:00:00+00:00,0.017497696908479708
2102,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 14:00:00+00:00,0.023030162127375332
2103,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 15:00:00+00:00,0.023391530393278667
2104,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 16:00:00+00:00,0.02302728587224057
2105,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 17:00:00+00:00,0.022597906818511423
2106,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 18:00:00+00:00,0.022772088643358446
2107,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 19:00:00+00:00,0.019642849059850927
2108,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 20:00:00+00:00,0.01840107011123262
2109,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 21:00:00+00:00,0.018776869886961287
2110,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 22:00:00+00:00,0.019036663945481137
2111,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-10 23:00:00+00:00,0.01891038953987948
2112,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 00:00:00+00:00,0.01912235243555802
2113,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 01:00:00+00:00,0.020102516106998942
2114,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 02:00:00+00:00,0.020021166670871463
2115,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 03:00:00+00:00,0.020527651238167164
2116,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 04:00:00+00:00,0.019834603511305362
2117,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 05:00:00+00:00,0.01725023655221041
2118,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 06:00:00+00:00,0.017184520229837078
2119,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 07:00:00+00:00,0.037244710631198656
2120,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 08:00:00+00:00,0.03373287819669845
2121,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 09:00:00+00:00,0.03979546864321769
2122,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 10:00:00+00:00,0.03765552068201875
2123,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 11:00:00+00:00,0.03625307917979283
2124,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 12:00:00+00:00,0.044132332241641606
2125,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 13:00:00+00:00,0.05372787421713496
2126,4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-11 14:00:00+00:00,0.03978665660911217
